customer_id,first_name,last_name,email,phone,signup_date,city,state,country,postal_code,customer_segment,batch_date
211,Danielle,Robertson,danielle.robertson211@outlook.com,635979767753,2023-11-12,Marikina,Metro Manila,Philippines,5719,Returning,full_load
212,Brandon,Hamilton,brandon.hamilton212@gmail.com,639270107866,2025-01-07,Quezon City,Metro Manila,Philippines,4920,New,full_load
213,Jacob,Allen,jacob.allen213@gmail.com,638022466519,2022-05-25,Quezon City,Metro Manila,Philippines,7684,VIP,full_load
214,Pamela,Harrison,pamela.harrison214@gmail.com,632359557661,2023-12-18,Marikina,Metro Manila,Philippines,2858,Returning,full_load
215,Mary,Mason,mary.mason215@outlook.com,637397093866,2025-12-19,Makati,Metro Manila,Philippines,9165,New,full_load
216,Jeremy,Lewis,jeremy.lewis216@yahoo.com,635627474240,2023-10-08,Parañaque,Metro Manila,Philippines,5479,VIP,full_load
217,Bryan,Wilson,bryan.wilson217@gmail.com,636067601344,2024-05-06,Taguig,Metro Manila,Philippines,8483,New,full_load
218,Jessica,Williams,jessica.williams218@gmail.com,631773732208,2025-03-05,Marikina,Metro Manila,Philippines,9327,Returning,full_load
219,Jaclyn,Smith,jaclyn.smith219@outlook.com,638315949409,2023-06-12,Pasig,Metro Manila,Philippines,7798,New,full_load
220,William,Cameron,william.cameron220@yahoo.com,636880723120,2025-02-01,Quezon City,Metro Manila,Philippines,5634,Returning,full_load
221,Tina,Porter,tina.porter221@gmail.com,639705150285,2025-09-06,Cagayan de Oro,Misamis Oriental,Philippines,9022,New,full_load
222,Trevor,Smith,trevor.smith222@outlook.com,631994464789,2023-06-01,Iloilo City,Iloilo,Philippines,6654,Returning,full_load
223,Denise,Davis,denise.davis223@yahoo.com,633848203646,2025-12-20,Davao City,Davao del Sur,Philippines,8460,Returning,full_load
224,Ethan,Thomas,ethan.thomas224@yahoo.com,634921761432,2024-06-07,Parañaque,Metro Manila,Philippines,4912,New,full_load
225,Lisa,Frey,lisa.frey225@yahoo.com,636512150658,2022-03-09,Las Piñas,Metro Manila,Philippines,7730,Returning,full_load
226,Natalie,Smith,natalie.smith226@outlook.com,637889400005,2023-08-23,Parañaque,Metro Manila,Philippines,7246,Returning,full_load
227,Christopher,Roth,christopher.roth227@gmail.com,636146186414,2024-02-09,Bacolod,Negros Occidental,Philippines,3492,New,full_load
228,Austin,Marshall,austin.marshall228@gmail.com,634078070690,2025-09-13,Cagayan de Oro,Misamis Oriental,Philippines,6439,Returning,full_load
229,Hannah,Russell,hannah.russell229@yahoo.com,635225864531,2024-03-28,Iloilo City,Iloilo,Philippines,2633,New,full_load
230,Anthony,Guerra,anthony.guerra230@outlook.com,633239060951,2025-09-14,Makati,Metro Manila,Philippines,7717,VIP,full_load
231,Isabella,Wade,isabella.wade231@yahoo.com,638375732485,2025-04-29,Manila,Metro Manila,Philippines,8692,New,full_load
232,Kayla,Camacho,kayla.camacho232@gmail.com,633176847232,2024-10-06,Parañaque,Metro Manila,Philippines,7512,Returning,full_load
233,Isaiah,Hunter,isaiah.hunter233@yahoo.com,634037254825,2023-08-14,Muntinlupa,Metro Manila,Philippines,9742,Returning,full_load
234,Bobby,Jones,bobby.jones234@outlook.com,634134456478,2025-09-17,Marikina,Metro Manila,Philippines,8994,New,full_load
235,Lauren,Miller,lauren.miller235@outlook.com,632357322528,2024-09-07,Manila,Metro Manila,Philippines,4846,VIP,full_load
236,Lee,Khan,lee.khan236@gmail.com,630522591585,2023-11-06,Taguig,Metro Manila,Philippines,2480,Returning,full_load
237,Dakota,Price,dakota.price237@gmail.com,634457691655,2023-11-21,Parañaque,Metro Manila,Philippines,2646,Returning,full_load
238,Angela,Rush,angela.rush238@yahoo.com,639240462902,2022-03-13,Marikina,Metro Manila,Philippines,1474,Returning,full_load
239,Erin,Fox,erin.fox239@yahoo.com,639777527377,2023-08-06,Pasig,Metro Manila,Philippines,6873,New,full_load
240,John,Dean,john.dean240@outlook.com,635052032942,2024-05-29,Baguio,Benguet,Philippines,7751,Returning,full_load
241,Kayla,Navarro,kayla.navarro241@outlook.com,635974238516,2022-05-03,Makati,Metro Manila,Philippines,3868,Returning,full_load
242,Beverly,Sanchez,beverly.sanchez242@outlook.com,636793613567,2024-02-13,Cagayan de Oro,Misamis Oriental,Philippines,4945,New,full_load
243,Mary,Gardner,mary.gardner243@yahoo.com,630340254330,2023-12-15,Iloilo City,Iloilo,Philippines,5161,Returning,full_load
244,Roberto,Rasmussen,roberto.rasmussen244@yahoo.com,635907155639,2025-10-31,Marikina,Metro Manila,Philippines,8622,Returning,full_load
245,Glenn,Johnson,glenn.johnson245@yahoo.com,631380798082,2023-11-18,Makati,Metro Manila,Philippines,2210,VIP,full_load
246,Jennifer,Anderson,jennifer.anderson246@yahoo.com,633664265099,2024-12-08,Pasig,Metro Manila,Philippines,7951,Returning,full_load
247,Candice,Bass,candice.bass247@yahoo.com,631617392515,2023-08-21,Pasig,Metro Manila,Philippines,4263,New,full_load
248,Lucas,Powell,lucas.powell248@yahoo.com,632473842008,2024-06-11,Davao City,Davao del Sur,Philippines,6881,VIP,full_load
249,Warren,Wright,warren.wright249@outlook.com,633656506357,2025-07-13,Pasig,Metro Manila,Philippines,1359,New,full_load
250,Todd,Fuller,todd.fuller250@outlook.com,636671758532,2025-11-15,Quezon City,Metro Manila,Philippines,1803,Returning,full_load
251,Rhonda,Melendez,rhonda.melendez251@gmail.com,634219968966,2025-04-20,Muntinlupa,Metro Manila,Philippines,5689,Returning,full_load
252,Victoria,Brown,victoria.brown252@gmail.com,639995737142,2024-09-15,Cebu City,Cebu,Philippines,4588,Returning,full_load
253,Tammy,Nichols,tammy.nichols253@gmail.com,632467030248,2024-09-02,Bacolod,Negros Occidental,Philippines,3240,VIP,full_load
254,Rebecca,Trevino,rebecca.trevino254@yahoo.com,632640111668,2023-04-25,Bacolod,Negros Occidental,Philippines,1645,New,full_load
255,Christopher,Gomez,christopher.gomez255@yahoo.com,638575373722,2022-05-21,Cebu City,Cebu,Philippines,3153,New,full_load
256,Jennifer,Martinez,jennifer.martinez256@gmail.com,633306389360,2022-11-08,Davao City,Davao del Sur,Philippines,3877,Returning,full_load
257,Matthew,Mullins,matthew.mullins257@outlook.com,630836962174,2024-04-04,Marikina,Metro Manila,Philippines,6994,VIP,full_load
258,Amanda,Carter,amanda.carter258@yahoo.com,635023134785,2023-02-04,Muntinlupa,Metro Manila,Philippines,3695,VIP,full_load
259,Joan,Chang,joan.chang259@gmail.com,636504643907,2025-06-03,Pasig,Metro Manila,Philippines,6549,Returning,full_load
260,Melinda,Brown,melinda.brown260@gmail.com,639251074429,2025-03-17,Manila,Metro Manila,Philippines,3306,Returning,full_load
261,Kathryn,Lee,kathryn.lee261@outlook.com,638524936466,2025-08-06,Parañaque,Metro Manila,Philippines,7511,New,full_load
262,Johnny,Rodriguez,johnny.rodriguez262@yahoo.com,636691431054,2022-01-22,Las Piñas,Metro Manila,Philippines,7464,Returning,full_load
263,Alex,Little,alex.little263@outlook.com,638530428987,2024-11-11,Iloilo City,Iloilo,Philippines,7038,Returning,full_load
264,Ashley,Gonzales,ashley.gonzales264@outlook.com,632262004261,2025-07-01,Cagayan de Oro,Misamis Oriental,Philippines,7242,VIP,full_load
265,Lisa,Wright,lisa.wright265@gmail.com,638160230218,2024-01-03,Manila,Metro Manila,Philippines,4830,Returning,full_load
266,Lawrence,Murphy,lawrence.murphy266@outlook.com,631636832044,2025-11-22,Baguio,Benguet,Philippines,6374,New,full_load
267,Brian,Peters,brian.peters267@outlook.com,638791470678,2025-11-13,Manila,Metro Manila,Philippines,8606,New,full_load
268,Gary,Spencer,gary.spencer268@gmail.com,633942396789,2022-08-06,Davao City,Davao del Sur,Philippines,2911,VIP,full_load
269,Michael,Bryan,michael.bryan269@gmail.com,639841114917,2022-06-30,Pasig,Metro Manila,Philippines,9071,New,full_load
270,Emma,Cameron,emma.cameron270@yahoo.com,632005248315,2023-08-27,Baguio,Benguet,Philippines,3222,New,full_load
271,Jeremy,Kim,jeremy.kim271@outlook.com,632337307388,2023-10-14,Parañaque,Metro Manila,Philippines,9850,Returning,full_load
272,Jeffrey,Lopez,jeffrey.lopez272@gmail.com,632992903322,2024-10-14,Makati,Metro Manila,Philippines,7797,Returning,full_load
273,Andrew,Camacho,andrew.camacho273@yahoo.com,637212178136,2025-12-29,Cagayan de Oro,Misamis Oriental,Philippines,7686,New,full_load
274,Jeremy,Johnson,jeremy.johnson274@yahoo.com,630981834695,2023-11-20,Cebu City,Cebu,Philippines,4559,VIP,full_load
275,Brittany,Meza,brittany.meza275@outlook.com,631505560450,2022-06-04,Muntinlupa,Metro Manila,Philippines,6942,New,full_load
276,Alison,Bates,alison.bates276@yahoo.com,634203687217,2022-04-05,Marikina,Metro Manila,Philippines,6876,New,full_load
277,Kevin,Jones,kevin.jones277@outlook.com,634147090988,2022-05-23,Manila,Metro Manila,Philippines,8450,New,full_load
278,Anna,Glover,anna.glover278@yahoo.com,637364168993,2022-03-20,Bacolod,Negros Occidental,Philippines,1349,New,full_load
279,Brianna,Walls,brianna.walls279@outlook.com,633432870494,2022-04-17,Makati,Metro Manila,Philippines,4362,New,full_load
280,Wanda,Villa,wanda.villa280@gmail.com,635475892693,2023-05-26,Taguig,Metro Manila,Philippines,4817,Returning,full_load
281,Robert,Steele,robert.steele281@gmail.com,635205739463,2023-03-07,Cagayan de Oro,Misamis Oriental,Philippines,1046,VIP,full_load
282,Tyrone,Johnson,tyrone.johnson282@gmail.com,638135010994,2025-05-25,Baguio,Benguet,Philippines,5106,New,full_load
283,Suzanne,Madden,suzanne.madden283@gmail.com,635429071296,2022-07-24,Muntinlupa,Metro Manila,Philippines,1422,New,full_load
284,Cindy,Campbell,cindy.campbell284@yahoo.com,635429436697,2024-07-03,Las Piñas,Metro Manila,Philippines,4898,New,full_load
285,Deborah,Young,deborah.young285@outlook.com,635042987816,2022-07-16,Pasig,Metro Manila,Philippines,1858,New,full_load
286,Erin,Clark,erin.clark286@yahoo.com,639296356403,2024-01-10,Manila,Metro Manila,Philippines,2041,Returning,full_load
287,Victor,Lee,victor.lee287@outlook.com,633411680959,2023-12-04,Baguio,Benguet,Philippines,2786,New,full_load
288,Joel,Hendrix,joel.hendrix288@outlook.com,639314434044,2025-02-03,Cagayan de Oro,Misamis Oriental,Philippines,1710,Returning,full_load
289,Jean,Wallace,jean.wallace289@yahoo.com,639263385983,2022-04-05,Iloilo City,Iloilo,Philippines,1510,Returning,full_load
290,Karen,Hoffman,karen.hoffman290@outlook.com,634860526330,2024-02-01,Davao City,Davao del Sur,Philippines,2768,VIP,full_load
291,Edward,Mcdonald,edward.mcdonald291@outlook.com,638459790188,2023-05-16,Manila,Metro Manila,Philippines,2323,New,full_load
292,Anna,Lowe,anna.lowe292@outlook.com,637640045144,2024-08-27,Makati,Metro Manila,Philippines,5505,Returning,full_load
293,Nicole,King,nicole.king293@outlook.com,634090814305,2023-08-15,Parañaque,Metro Manila,Philippines,6327,Returning,full_load
294,Adam,Thomas,adam.thomas294@yahoo.com,634207186345,2024-07-29,Iloilo City,Iloilo,Philippines,9282,New,full_load
295,Peter,Nicholson,peter.nicholson295@outlook.com,632385753517,2025-08-17,Parañaque,Metro Manila,Philippines,2874,Returning,full_load
296,Donald,Harrell,donald.harrell296@yahoo.com,635958384258,2023-10-31,Las Piñas,Metro Manila,Philippines,4522,Returning,full_load
297,Jessica,Hall,jessica.hall297@yahoo.com,638988425413,2025-07-09,Davao City,Davao del Sur,Philippines,6553,New,full_load
298,Anna,Ramos,anna.ramos298@yahoo.com,635341758734,2023-05-01,Parañaque,Metro Manila,Philippines,2557,New,full_load
299,Christopher,Orr,christopher.orr299@outlook.com,632756981631,2022-08-26,Pasig,Metro Manila,Philippines,7132,VIP,full_load
300,Jose,Carroll,jose.carroll300@gmail.com,635270434083,2025-07-16,Manila,Metro Manila,Philippines,2494,New,full_load
301,Jeffrey,Jackson,jeffrey.jackson301@gmail.com,638055548091,2025-06-15,Manila,Metro Manila,Philippines,7105,Returning,full_load
302,Kimberly,Mack,kimberly.mack302@gmail.com,633873447012,2024-11-06,Cagayan de Oro,Misamis Oriental,Philippines,6400,New,full_load
303,Alyssa,Thomas,alyssa.thomas303@outlook.com,636319017142,2025-09-10,Muntinlupa,Metro Manila,Philippines,7929,New,full_load
304,David,Wilson,david.wilson304@gmail.com,639308735653,2023-07-01,Pasig,Metro Manila,Philippines,6119,Returning,full_load
305,Kimberly,Owens,kimberly.owens305@yahoo.com,634585147910,2024-10-17,Taguig,Metro Manila,Philippines,3535,New,full_load
306,David,Taylor,david.taylor306@outlook.com,633695235271,2025-08-06,Manila,Metro Manila,Philippines,6736,New,full_load
307,Annette,Saunders,annette.saunders307@gmail.com,634800540873,2024-06-10,Las Piñas,Metro Manila,Philippines,5564,Returning,full_load
308,Louis,Williams,louis.williams308@outlook.com,638641170508,2024-08-04,Muntinlupa,Metro Manila,Philippines,1430,Returning,full_load
309,Lisa,Hughes,lisa.hughes309@yahoo.com,638727839253,2022-10-08,Pasig,Metro Manila,Philippines,1474,Returning,full_load
310,Michael,Dillon,michael.dillon310@gmail.com,634241764080,2023-06-30,Pasig,Metro Manila,Philippines,6567,New,full_load
311,Connie,Stanton,connie.stanton311@gmail.com,639252200693,2022-04-19,Makati,Metro Manila,Philippines,7566,Returning,full_load
312,Jeanne,Reilly,jeanne.reilly312@outlook.com,637091783954,2025-03-05,Quezon City,Metro Manila,Philippines,2503,New,full_load
313,Lisa,Walsh,lisa.walsh313@gmail.com,636020635149,2023-06-14,Davao City,Davao del Sur,Philippines,8432,New,full_load
314,Allison,Austin,allison.austin314@outlook.com,631365044073,2025-04-21,Parañaque,Metro Manila,Philippines,6314,Returning,full_load
315,Sarah,Miller,sarah.miller315@gmail.com,639054061883,2022-08-30,Marikina,Metro Manila,Philippines,1861,Returning,full_load
316,Jeremy,Brooks,jeremy.brooks316@yahoo.com,637266011933,2023-02-27,Quezon City,Metro Manila,Philippines,2336,Returning,full_load
317,William,Bush,william.bush317@yahoo.com,634890885776,2023-10-06,Iloilo City,Iloilo,Philippines,8242,New,full_load
318,Jacob,Allen,jacob.allen318@yahoo.com,637256550789,2023-06-21,Baguio,Benguet,Philippines,2864,New,full_load
319,Regina,Tucker,regina.tucker319@outlook.com,632107407852,2024-03-29,Bacolod,Negros Occidental,Philippines,8972,New,full_load
320,Sergio,Harris,sergio.harris320@gmail.com,637595273873,2024-07-20,Taguig,Metro Manila,Philippines,7475,New,full_load
321,Joshua,Ray,joshua.ray321@gmail.com,635056297668,2025-04-07,Pasig,Metro Manila,Philippines,4460,Returning,full_load
322,Brian,Patterson,brian.patterson322@gmail.com,638510854391,2022-07-06,Pasig,Metro Manila,Philippines,6375,Returning,full_load
323,Steve,Flores,steve.flores323@yahoo.com,636394392706,2022-07-20,Davao City,Davao del Sur,Philippines,3878,Returning,full_load
324,Allen,Johnson,allen.johnson324@outlook.com,638820333110,2024-05-17,Taguig,Metro Manila,Philippines,9196,Returning,full_load
325,Nicholas,Clark,nicholas.clark325@outlook.com,636574766793,2025-08-31,Manila,Metro Manila,Philippines,7505,New,full_load
326,Christopher,Juarez,christopher.juarez326@gmail.com,630990773482,2025-12-01,Quezon City,Metro Manila,Philippines,8532,Returning,full_load
327,John,Ramsey,john.ramsey327@yahoo.com,633988204398,2024-06-09,Cagayan de Oro,Misamis Oriental,Philippines,8033,Returning,full_load
328,Karen,Baker,karen.baker328@yahoo.com,636620298253,2022-06-28,Davao City,Davao del Sur,Philippines,5743,New,full_load
329,Holly,Cunningham,holly.cunningham329@outlook.com,638118242369,2025-05-29,Cebu City,Cebu,Philippines,3815,Returning,full_load
330,Carol,Villa,carol.villa330@yahoo.com,638404755228,2022-05-17,Parañaque,Metro Manila,Philippines,6928,Returning,full_load
331,Madison,Skinner,madison.skinner331@yahoo.com,632884657857,2024-07-03,Taguig,Metro Manila,Philippines,8138,Returning,full_load
332,Michelle,Nixon,michelle.nixon332@yahoo.com,635746476710,2025-03-04,Davao City,Davao del Sur,Philippines,6083,New,full_load
333,Amy,Gonzalez,amy.gonzalez333@outlook.com,632671445808,2022-04-29,Las Piñas,Metro Manila,Philippines,3754,Returning,full_load
334,Jonathan,Lee,jonathan.lee334@yahoo.com,635388994426,2022-10-29,Baguio,Benguet,Philippines,9355,New,full_load
335,Denise,Calhoun,denise.calhoun335@gmail.com,634219922363,2023-01-03,Muntinlupa,Metro Manila,Philippines,3419,New,full_load
336,Derek,Benitez,derek.benitez336@gmail.com,637606531702,2024-07-24,Taguig,Metro Manila,Philippines,3842,Returning,full_load
337,Carla,Hill,carla.hill337@outlook.com,632677974642,2022-10-03,Bacolod,Negros Occidental,Philippines,2234,Returning,full_load
338,John,Meyer,john.meyer338@outlook.com,638581693191,2024-11-24,Las Piñas,Metro Manila,Philippines,8354,Returning,full_load
339,Amy,Cobb,amy.cobb339@outlook.com,632887971061,2025-09-04,Cagayan de Oro,Misamis Oriental,Philippines,6295,New,full_load
340,Leslie,Williams,leslie.williams340@yahoo.com,633021278224,2023-12-30,Iloilo City,Iloilo,Philippines,2118,Returning,full_load
341,Jessica,Cruz,jessica.cruz341@gmail.com,631373751764,2024-07-07,Las Piñas,Metro Manila,Philippines,5500,New,full_load
342,Chris,Dickson,chris.dickson342@yahoo.com,632019313599,2023-12-19,Manila,Metro Manila,Philippines,6085,New,full_load
343,Donna,Rogers,donna.rogers343@outlook.com,638781948658,2022-04-30,Cebu City,Cebu,Philippines,5703,Returning,full_load
344,Cameron,Williams,cameron.williams344@outlook.com,632008093336,2024-08-13,Muntinlupa,Metro Manila,Philippines,2479,Returning,full_load
345,Thomas,Nelson,thomas.nelson345@outlook.com,632471920039,2023-11-30,Iloilo City,Iloilo,Philippines,1672,Returning,full_load
346,Brad,White,brad.white346@gmail.com,633240593250,2024-02-18,Cebu City,Cebu,Philippines,8792,VIP,full_load
347,Glenn,Moore,glenn.moore347@yahoo.com,630751916334,2025-06-13,Iloilo City,Iloilo,Philippines,2695,VIP,full_load
348,Patricia,Huff,patricia.huff348@gmail.com,639360879232,2024-09-30,Manila,Metro Manila,Philippines,9266,New,full_load
349,Lee,Klein,lee.klein349@outlook.com,635248641541,2023-11-14,Parañaque,Metro Manila,Philippines,8172,Returning,full_load
350,Brent,Thompson,brent.thompson350@yahoo.com,634950728743,2023-08-03,Makati,Metro Manila,Philippines,6962,New,full_load
351,Jason,Grant,jason.grant351@outlook.com,639295076163,2024-11-20,Las Piñas,Metro Manila,Philippines,6543,New,full_load
352,Nicholas,Thomas,nicholas.thomas352@yahoo.com,637504162112,2022-04-13,Bacolod,Negros Occidental,Philippines,6482,New,full_load
353,Jesse,Williams,jesse.williams353@yahoo.com,631119794502,2023-03-18,Bacolod,Negros Occidental,Philippines,7333,Returning,full_load
354,Vanessa,Woodward,vanessa.woodward354@gmail.com,631464431177,2023-06-02,Bacolod,Negros Occidental,Philippines,3463,Returning,full_load
355,Debbie,Carter,debbie.carter355@outlook.com,632779533723,2023-04-27,Makati,Metro Manila,Philippines,6731,Returning,full_load
356,Rebecca,Brown,rebecca.brown356@outlook.com,633020222177,2024-07-13,Davao City,Davao del Sur,Philippines,3112,VIP,full_load
357,Rita,Rodgers,rita.rodgers357@yahoo.com,633149112564,2024-09-26,Pasig,Metro Manila,Philippines,7171,Returning,full_load
358,Ashley,Underwood,ashley.underwood358@outlook.com,633465521067,2022-05-26,Bacolod,Negros Occidental,Philippines,9624,Returning,full_load
359,Thomas,Reed,thomas.reed359@yahoo.com,637474186695,2022-01-29,Baguio,Benguet,Philippines,6928,New,full_load
