customer_id,first_name,last_name,email,phone,signup_date,city,state,country,postal_code,customer_segment,batch_date
212,John,Diaz,john.diaz212@gmail.com,16811528371,2025-01-07,Quezon City,Metro Manila,Philippines,4920,New,full_load
213,Marc,Meza,marc.meza213@gmail.com,44961809618,2022-05-25,Quezon City,Metro Manila,Philippines,7684,VIP,full_load
214,Candace,Perkins,candace.perkins214@gmail.com,49547312425,2023-12-18,Marikina,Metro Manila,Philippines,2858,Returning,full_load
215,Paul,Brown,paul.brown215@outlook.com,16870016268,2025-12-19,Makati,Metro Manila,Philippines,9165,New,full_load
216,Randall,Levy,randall.levy216@yahoo.com,8517961118,2023-10-08,Parañaque,Metro Manila,Philippines,5479,VIP,full_load
217,Spencer,Jones,spencer.jones217@gmail.com,448526372,2024-05-06,Taguig,Metro Manila,Philippines,8483,New,full_load
218,Michelle,Hogan,michelle.hogan218@gmail.com,29178154147,2025-03-05,Marikina,Metro Manila,Philippines,9327,Returning,full_load
219,David,Murray,david.murray219@outlook.com,3301596533,2023-06-12,Pasig,Metro Manila,Philippines,7798,New,full_load
220,Holly,Klein,holly.klein220@yahoo.com,70614603241,2025-02-01,Quezon City,Metro Manila,Philippines,5634,Returning,full_load
221,Keith,Bennett,keith.bennett221@gmail.com,95475950769,2025-09-06,Cagayan de Oro,Misamis Oriental,Philippines,9022,New,full_load
222,Peggy,Little,peggy.little222@outlook.com,66537254201,2023-06-01,Iloilo City,Iloilo,Philippines,6654,Returning,full_load
223,Kyle,Glover,kyle.glover223@yahoo.com,92863084739,2025-12-20,Davao City,Davao del Sur,Philippines,8460,Returning,full_load
224,Daniel,Brown,daniel.brown224@yahoo.com,16876434351,2024-06-07,Parañaque,Metro Manila,Philippines,4912,New,full_load
225,Scott,Dunlap,scott.dunlap225@yahoo.com,98715029060,2022-03-09,Las Piñas,Metro Manila,Philippines,7730,Returning,full_load
226,Meghan,Morgan,meghan.morgan226@outlook.com,33641061884,2023-08-23,Parañaque,Metro Manila,Philippines,7246,Returning,full_load
227,Ray,Edwards,ray.edwards227@gmail.com,42742266715,2024-02-09,Bacolod,Negros Occidental,Philippines,3492,New,full_load
228,Edward,Larsen,edward.larsen228@gmail.com,47592442832,2025-09-13,Cagayan de Oro,Misamis Oriental,Philippines,6439,Returning,full_load
229,Jennifer,Mcdonald,jennifer.mcdonald229@yahoo.com,31614059802,2024-03-28,Iloilo City,Iloilo,Philippines,2633,New,full_load
230,Maxwell,Perez,maxwell.perez230@outlook.com,59107824053,2025-09-14,Makati,Metro Manila,Philippines,7717,VIP,full_load
231,Randy,Stewart,randy.stewart231@yahoo.com,24584698025,2025-04-29,Manila,Metro Manila,Philippines,8692,New,full_load
232,William,Church,william.church232@gmail.com,99744372452,2024-10-06,Parañaque,Metro Manila,Philippines,7512,Returning,full_load
233,Antonio,Stevens,antonio.stevens233@yahoo.com,95967781100,2023-08-14,Muntinlupa,Metro Manila,Philippines,9742,Returning,full_load
234,William,Lozano,william.lozano234@outlook.com,67059438333,2025-09-17,Marikina,Metro Manila,Philippines,8994,New,full_load
235,Jessica,Williams,jessica.williams235@outlook.com,63079890046,2024-09-07,Manila,Metro Manila,Philippines,4846,VIP,full_load
236,Leroy,Bryant,leroy.bryant236@gmail.com,30058027682,2023-11-06,Taguig,Metro Manila,Philippines,2480,Returning,full_load
237,Howard,Blackburn,howard.blackburn237@gmail.com,66740748893,2023-11-21,Parañaque,Metro Manila,Philippines,2646,Returning,full_load
238,Yvonne,Tucker,yvonne.tucker238@yahoo.com,90235855147,2022-03-13,Marikina,Metro Manila,Philippines,1474,Returning,full_load
239,Christine,Taylor,christine.taylor239@yahoo.com,5303648337,2023-08-06,Pasig,Metro Manila,Philippines,6873,New,full_load
240,Mark,James,mark.james240@outlook.com,36787577890,2024-05-29,Baguio,Benguet,Philippines,7751,Returning,full_load
241,Daniel,Parsons,daniel.parsons241@outlook.com,39787797304,2022-05-03,Makati,Metro Manila,Philippines,3868,Returning,full_load
242,Emily,Zuniga,emily.zuniga242@outlook.com,67417947875,2024-02-13,Cagayan de Oro,Misamis Oriental,Philippines,4945,New,full_load
243,Timothy,Miller,timothy.miller243@yahoo.com,96956540619,2023-12-15,Iloilo City,Iloilo,Philippines,5161,Returning,full_load
244,Adam,Kelly,adam.kelly244@yahoo.com,99147127978,2025-10-31,Marikina,Metro Manila,Philippines,8622,Returning,full_load
245,Emily,Cooper,emily.cooper245@yahoo.com,72415230155,2023-11-18,Makati,Metro Manila,Philippines,2210,VIP,full_load
246,Alyssa,Mcmillan,alyssa.mcmillan246@yahoo.com,63695285629,2024-12-08,Pasig,Metro Manila,Philippines,7951,Returning,full_load
247,Jessica,Cuevas,jessica.cuevas247@yahoo.com,32747044617,2023-08-21,Pasig,Metro Manila,Philippines,4263,New,full_load
248,Thomas,Ryan,thomas.ryan248@yahoo.com,54074275501,2024-06-11,Davao City,Davao del Sur,Philippines,6881,VIP,full_load
249,Ryan,Strickland,ryan.strickland249@outlook.com,65777168238,2025-07-13,Pasig,Metro Manila,Philippines,1359,New,full_load
250,Jesse,Weeks,jesse.weeks250@outlook.com,26974640088,2025-11-15,Quezon City,Metro Manila,Philippines,1803,Returning,full_load
251,Lisa,Martinez,lisa.martinez251@gmail.com,65868392464,2025-04-20,Muntinlupa,Metro Manila,Philippines,5689,Returning,full_load
252,Jonathan,Charles,jonathan.charles252@gmail.com,54334936509,2024-09-15,Cebu City,Cebu,Philippines,4588,Returning,full_load
253,Jennifer,Vega,jennifer.vega253@gmail.com,61992331548,2024-09-02,Bacolod,Negros Occidental,Philippines,3240,VIP,full_load
254,Holly,Warner,holly.warner254@yahoo.com,11364697678,2023-04-25,Bacolod,Negros Occidental,Philippines,1645,New,full_load
255,Derrick,Knight,derrick.knight255@yahoo.com,83779212265,2022-05-21,Cebu City,Cebu,Philippines,3153,New,full_load
256,Charles,Bishop,charles.bishop256@gmail.com,75034725343,2022-11-08,Davao City,Davao del Sur,Philippines,3877,Returning,full_load
257,Thomas,Lopez,thomas.lopez257@outlook.com,7527251284,2024-04-04,Marikina,Metro Manila,Philippines,6994,VIP,full_load
258,Emily,Garcia,emily.garcia258@yahoo.com,8037729395,2023-02-04,Muntinlupa,Metro Manila,Philippines,3695,VIP,full_load
259,Michael,Hartman,michael.hartman259@gmail.com,86499947514,2025-06-03,Pasig,Metro Manila,Philippines,6549,Returning,full_load
260,Jason,Mitchell,jason.mitchell260@gmail.com,6133146686,2025-03-17,Manila,Metro Manila,Philippines,3306,Returning,full_load
261,Taylor,Burke,taylor.burke261@outlook.com,93982929955,2025-08-06,Parañaque,Metro Manila,Philippines,7511,New,full_load
262,Scott,Burgess,scott.burgess262@yahoo.com,38165946871,2022-01-22,Las Piñas,Metro Manila,Philippines,7464,Returning,full_load
263,Kim,Tapia,kim.tapia263@outlook.com,31966989140,2024-11-11,Iloilo City,Iloilo,Philippines,7038,Returning,full_load
264,Michael,Callahan,michael.callahan264@outlook.com,82699461458,2025-07-01,Cagayan de Oro,Misamis Oriental,Philippines,7242,VIP,full_load
265,Richard,Price,richard.price265@gmail.com,91361229947,2024-01-03,Manila,Metro Manila,Philippines,4830,Returning,full_load
266,Kyle,Brown,kyle.brown266@outlook.com,47125405814,2025-11-22,Baguio,Benguet,Philippines,6374,New,full_load
267,Timothy,Hall,timothy.hall267@outlook.com,31987980672,2025-11-13,Manila,Metro Manila,Philippines,8606,New,full_load
268,Michael,Gibson,michael.gibson268@gmail.com,35955748002,2022-08-06,Davao City,Davao del Sur,Philippines,2911,VIP,full_load
269,Michael,Campbell,michael.campbell269@gmail.com,39127043331,2022-06-30,Pasig,Metro Manila,Philippines,9071,New,full_load
270,Kelly,Sullivan,kelly.sullivan270@yahoo.com,73360479798,2023-08-27,Baguio,Benguet,Philippines,3222,New,full_load
271,Darlene,Rodriguez,darlene.rodriguez271@outlook.com,11712148384,2023-10-14,Parañaque,Metro Manila,Philippines,9850,Returning,full_load
272,Julie,Schaefer,julie.schaefer272@gmail.com,5740061279,2024-10-14,Makati,Metro Manila,Philippines,7797,Returning,full_load
273,Stephanie,Willis,stephanie.willis273@yahoo.com,15016990848,2025-12-29,Cagayan de Oro,Misamis Oriental,Philippines,7686,New,full_load
274,Robert,Ford,robert.ford274@yahoo.com,43131299331,2023-11-20,Cebu City,Cebu,Philippines,4559,VIP,full_load
275,Valerie,Jones,valerie.jones275@outlook.com,30974507710,2022-06-04,Muntinlupa,Metro Manila,Philippines,6942,New,full_load
276,Melissa,Dunn,melissa.dunn276@yahoo.com,62976367014,2022-04-05,Marikina,Metro Manila,Philippines,6876,New,full_load
277,Phillip,Garrett,phillip.garrett277@outlook.com,18035465233,2022-05-23,Manila,Metro Manila,Philippines,8450,New,full_load
278,Tara,Velez,tara.velez278@yahoo.com,71252380572,2022-03-20,Bacolod,Negros Occidental,Philippines,1349,New,full_load
279,Mason,Tate,mason.tate279@outlook.com,19664018222,2022-04-17,Makati,Metro Manila,Philippines,4362,New,full_load
280,Ryan,Weiss,ryan.weiss280@gmail.com,84239105577,2023-05-26,Taguig,Metro Manila,Philippines,4817,Returning,full_load
281,Donna,Lee,donna.lee281@gmail.com,71992600539,2023-03-07,Cagayan de Oro,Misamis Oriental,Philippines,1046,VIP,full_load
282,Brenda,Tucker,brenda.tucker282@gmail.com,32848769422,2025-05-25,Baguio,Benguet,Philippines,5106,New,full_load
283,Briana,Castillo,briana.castillo283@gmail.com,6914339039,2022-07-24,Muntinlupa,Metro Manila,Philippines,1422,New,full_load
284,Sylvia,Grant,sylvia.grant284@yahoo.com,14853208512,2024-07-03,Las Piñas,Metro Manila,Philippines,4898,New,full_load
285,Melanie,Wilson,melanie.wilson285@outlook.com,6543775006,2022-07-16,Pasig,Metro Manila,Philippines,1858,New,full_load
286,Jordan,Bailey,jordan.bailey286@yahoo.com,26475862734,2024-01-10,Manila,Metro Manila,Philippines,2041,Returning,full_load
287,Edwin,Russell,edwin.russell287@outlook.com,92861075430,2023-12-04,Baguio,Benguet,Philippines,2786,New,full_load
288,Dylan,Blair,dylan.blair288@outlook.com,76482545818,2025-02-03,Cagayan de Oro,Misamis Oriental,Philippines,1710,Returning,full_load
289,John,Riley,john.riley289@yahoo.com,81001098343,2022-04-05,Iloilo City,Iloilo,Philippines,1510,Returning,full_load
290,Jonathan,Townsend,jonathan.townsend290@outlook.com,35868806027,2024-02-01,Davao City,Davao del Sur,Philippines,2768,VIP,full_load
291,Jenna,Horton,jenna.horton291@outlook.com,35698166016,2023-05-16,Manila,Metro Manila,Philippines,2323,New,full_load
292,Jennifer,Dixon,jennifer.dixon292@outlook.com,3210392730,2024-08-27,Makati,Metro Manila,Philippines,5505,Returning,full_load
293,John,Burgess,john.burgess293@outlook.com,71171788984,2023-08-15,Parañaque,Metro Manila,Philippines,6327,Returning,full_load
294,Pamela,Miller,pamela.miller294@yahoo.com,88205059830,2024-07-29,Iloilo City,Iloilo,Philippines,9282,New,full_load
295,Cynthia,Miller,cynthia.miller295@outlook.com,25356015670,2025-08-17,Parañaque,Metro Manila,Philippines,2874,Returning,full_load
296,Michael,Diaz,michael.diaz296@yahoo.com,71357669290,2023-10-31,Las Piñas,Metro Manila,Philippines,4522,Returning,full_load
297,Clarence,Lopez,clarence.lopez297@yahoo.com,64727826494,2025-07-09,Davao City,Davao del Sur,Philippines,6553,New,full_load
298,Edward,Lyons,edward.lyons298@yahoo.com,64507306488,2023-05-01,Parañaque,Metro Manila,Philippines,2557,New,full_load
299,Christina,Ford,christina.ford299@outlook.com,59561760879,2022-08-26,Pasig,Metro Manila,Philippines,7132,VIP,full_load
300,Vincent,Sullivan,vincent.sullivan300@gmail.com,60894366961,2025-07-16,Manila,Metro Manila,Philippines,2494,New,full_load
301,Tanya,Watts,tanya.watts301@gmail.com,26265833332,2025-06-15,Manila,Metro Manila,Philippines,7105,Returning,full_load
302,Steven,Dodson,steven.dodson302@gmail.com,95911290115,2024-11-06,Cagayan de Oro,Misamis Oriental,Philippines,6400,New,full_load
303,Gabriel,Cruz,gabriel.cruz303@outlook.com,17480390469,2025-09-10,Muntinlupa,Metro Manila,Philippines,7929,New,full_load
304,John,Oconnor,john.oconnor304@gmail.com,7481598370,2023-07-01,Pasig,Metro Manila,Philippines,6119,Returning,full_load
305,Billy,Lyons,billy.lyons305@yahoo.com,651817704,2024-10-17,Taguig,Metro Manila,Philippines,3535,New,full_load
306,Craig,Horton,craig.horton306@outlook.com,20563595941,2025-08-06,Manila,Metro Manila,Philippines,6736,New,full_load
307,Mackenzie,Lewis,mackenzie.lewis307@gmail.com,98856210318,2024-06-10,Las Piñas,Metro Manila,Philippines,5564,Returning,full_load
308,Sarah,Spence,sarah.spence308@outlook.com,80568146317,2024-08-04,Muntinlupa,Metro Manila,Philippines,1430,Returning,full_load
309,Kevin,Anderson,kevin.anderson309@yahoo.com,10042516506,2022-10-08,Pasig,Metro Manila,Philippines,1474,Returning,full_load
310,Tiffany,Thompson,tiffany.thompson310@gmail.com,96293491923,2023-06-30,Pasig,Metro Manila,Philippines,6567,New,full_load
311,Christopher,Romero,christopher.romero311@gmail.com,1819119699,2022-04-19,Makati,Metro Manila,Philippines,7566,Returning,full_load
312,Benjamin,Martinez,benjamin.martinez312@outlook.com,60503595434,2025-03-05,Quezon City,Metro Manila,Philippines,2503,New,full_load
313,Melissa,Smith,melissa.smith313@gmail.com,66609654420,2023-06-14,Davao City,Davao del Sur,Philippines,8432,New,full_load
314,Frederick,Clark,frederick.clark314@outlook.com,30955627861,2025-04-21,Parañaque,Metro Manila,Philippines,6314,Returning,full_load
315,David,Castillo,david.castillo315@gmail.com,29325399343,2022-08-30,Marikina,Metro Manila,Philippines,1861,Returning,full_load
316,Monica,Turner,monica.turner316@yahoo.com,37000359251,2023-02-27,Quezon City,Metro Manila,Philippines,2336,Returning,full_load
317,Vincent,Rose,vincent.rose317@yahoo.com,81055995967,2023-10-06,Iloilo City,Iloilo,Philippines,8242,New,full_load
318,Melissa,Hernandez,melissa.hernandez318@yahoo.com,68767073092,2023-06-21,Baguio,Benguet,Philippines,2864,New,full_load
319,Julia,Barker,julia.barker319@outlook.com,37217974396,2024-03-29,Bacolod,Negros Occidental,Philippines,8972,New,full_load
320,Aaron,Smith,aaron.smith320@gmail.com,89797202937,2024-07-20,Taguig,Metro Manila,Philippines,7475,New,full_load
321,Walter,Downs,walter.downs321@gmail.com,4028652195,2025-04-07,Pasig,Metro Manila,Philippines,4460,Returning,full_load
322,Dawn,Gray,dawn.gray322@gmail.com,32178915008,2022-07-06,Pasig,Metro Manila,Philippines,6375,Returning,full_load
323,Craig,Anderson,craig.anderson323@yahoo.com,21272414182,2022-07-20,Davao City,Davao del Sur,Philippines,3878,Returning,full_load
324,Matthew,Garcia,matthew.garcia324@outlook.com,55590893495,2024-05-17,Taguig,Metro Manila,Philippines,9196,Returning,full_load
325,Keith,Evans,keith.evans325@outlook.com,93797899056,2025-08-31,Manila,Metro Manila,Philippines,7505,New,full_load
326,April,Johns,april.johns326@gmail.com,96935728199,2025-12-01,Quezon City,Metro Manila,Philippines,8532,Returning,full_load
327,John,Oconnor,john.oconnor327@yahoo.com,11884824052,2024-06-09,Cagayan de Oro,Misamis Oriental,Philippines,8033,Returning,full_load
328,Julia,Glover,julia.glover328@yahoo.com,96283336033,2022-06-28,Davao City,Davao del Sur,Philippines,5743,New,full_load
329,David,Cabrera,david.cabrera329@outlook.com,23242551132,2025-05-29,Cebu City,Cebu,Philippines,3815,Returning,full_load
330,Peggy,Dillon,peggy.dillon330@yahoo.com,22965155237,2022-05-17,Parañaque,Metro Manila,Philippines,6928,Returning,full_load
331,Javier,Davis,javier.davis331@yahoo.com,82625379310,2024-07-03,Taguig,Metro Manila,Philippines,8138,Returning,full_load
332,David,Kelley,david.kelley332@yahoo.com,65823079278,2025-03-04,Davao City,Davao del Sur,Philippines,6083,New,full_load
333,Gregory,Thomas,gregory.thomas333@outlook.com,85001008174,2022-04-29,Las Piñas,Metro Manila,Philippines,3754,Returning,full_load
334,Douglas,Lawson,douglas.lawson334@yahoo.com,22341948527,2022-10-29,Baguio,Benguet,Philippines,9355,New,full_load
335,Joseph,Gray,joseph.gray335@gmail.com,92901147710,2023-01-03,Muntinlupa,Metro Manila,Philippines,3419,New,full_load
336,Robin,Mccormick,robin.mccormick336@gmail.com,9202357753,2024-07-24,Taguig,Metro Manila,Philippines,3842,Returning,full_load
337,Jessica,Thomas,jessica.thomas337@outlook.com,23760878457,2022-10-03,Bacolod,Negros Occidental,Philippines,2234,Returning,full_load
338,Lauren,Guzman,lauren.guzman338@outlook.com,65210173467,2024-11-24,Las Piñas,Metro Manila,Philippines,8354,Returning,full_load
339,Kenneth,Marshall,kenneth.marshall339@outlook.com,32107775989,2025-09-04,Cagayan de Oro,Misamis Oriental,Philippines,6295,New,full_load
340,Joshua,White,joshua.white340@yahoo.com,18040968693,2023-12-30,Iloilo City,Iloilo,Philippines,2118,Returning,full_load
341,David,West,david.west341@gmail.com,84589671104,2024-07-07,Las Piñas,Metro Manila,Philippines,5500,New,full_load
342,Melissa,Peterson,melissa.peterson342@yahoo.com,63227504499,2023-12-19,Manila,Metro Manila,Philippines,6085,New,full_load
343,Michael,Lynch,michael.lynch343@outlook.com,60498433213,2022-04-30,Cebu City,Cebu,Philippines,5703,Returning,full_load
344,Cody,Banks,cody.banks344@outlook.com,96658464661,2024-08-13,Muntinlupa,Metro Manila,Philippines,2479,Returning,full_load
345,Mary,Moran,mary.moran345@outlook.com,59584230913,2023-11-30,Iloilo City,Iloilo,Philippines,1672,Returning,full_load
346,James,Sanders,james.sanders346@gmail.com,57314423415,2024-02-18,Cebu City,Cebu,Philippines,8792,VIP,full_load
347,Briana,Lee,briana.lee347@yahoo.com,89487126108,2025-06-13,Iloilo City,Iloilo,Philippines,2695,VIP,full_load
348,David,Escobar,david.escobar348@gmail.com,99852628091,2024-09-30,Manila,Metro Manila,Philippines,9266,New,full_load
349,Cynthia,Thornton,cynthia.thornton349@outlook.com,71980822651,2023-11-14,Parañaque,Metro Manila,Philippines,8172,Returning,full_load
350,Dawn,Brown,dawn.brown350@yahoo.com,23948588374,2023-08-03,Makati,Metro Manila,Philippines,6962,New,full_load
351,Edward,Mcmillan,edward.mcmillan351@outlook.com,46408690918,2024-11-20,Las Piñas,Metro Manila,Philippines,6543,New,full_load
352,Kirsten,Middleton,kirsten.middleton352@yahoo.com,24478466644,2022-04-13,Bacolod,Negros Occidental,Philippines,6482,New,full_load
353,Rebecca,Rodriguez,rebecca.rodriguez353@yahoo.com,45829740574,2023-03-18,Bacolod,Negros Occidental,Philippines,7333,Returning,full_load
354,Gregory,Walter,gregory.walter354@gmail.com,81754675131,2023-06-02,Bacolod,Negros Occidental,Philippines,3463,Returning,full_load
355,Veronica,Townsend,veronica.townsend355@outlook.com,27675416466,2023-04-27,Makati,Metro Manila,Philippines,6731,Returning,full_load
356,Kenneth,Lowery,kenneth.lowery356@outlook.com,76049681095,2024-07-13,Davao City,Davao del Sur,Philippines,3112,VIP,full_load
357,Craig,Williams,craig.williams357@yahoo.com,92322830706,2024-09-26,Pasig,Metro Manila,Philippines,7171,Returning,full_load
358,Chad,Murray,chad.murray358@outlook.com,94136428615,2022-05-26,Bacolod,Negros Occidental,Philippines,9624,Returning,full_load
359,Debra,Burns,debra.burns359@yahoo.com,41345885183,2022-01-29,Baguio,Benguet,Philippines,6928,New,full_load
360,Deanna,Conrad,deanna.conrad360@yahoo.com,36399138993,2025-04-05,Taguig,Metro Manila,Philippines,6598,New,full_load
361,Robin,Drake,robin.drake361@yahoo.com,23567628591,2022-04-30,Makati,Metro Manila,Philippines,3538,Returning,full_load
362,Cynthia,Wells,cynthia.wells362@outlook.com,97244794698,2025-04-12,Manila,Metro Manila,Philippines,9317,Returning,full_load
363,Joan,Stout,joan.stout363@outlook.com,11356402268,2022-02-28,Marikina,Metro Manila,Philippines,9626,New,full_load
